tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
0.4002950191497803,0.7610283190791152,2.668498517960186,15,50
0.4044990539550781,0.7721343842694627,2.6654556456833958,15,50
0.4111011028289795,0.7832494676552867,2.66762001259775,15,50
0.41278815269470215,0.7943889184525912,2.6734681913530878,15,50
0.4170243740081787,0.805536276293088,2.675365881719247,15,50
0.421128511428833,0.8166852201911636,2.6757465355381616,15,50
0.4273388385772705,0.8278624215127545,2.682528317181789,15,50
0.4294767379760742,0.8390477735440934,2.684484487521343,15,50
0.4336082935333252,0.8502651613644938,2.6921730768961005,15,50
0.43776440620422363,0.8614674888633643,2.6885585997289336,15,50
0.4445013999938965,0.872683163805958,2.6917619862224793,15,50
0.44613170623779297,0.8839331158112811,2.699988481277539,15,50
0.45034265518188477,0.8951666775931916,2.6960548276585232,15,50
0.46821045875549316,0.9402394215992768,2.7067640121646086,15,50
0.47797226905822754,0.9628556838429507,2.715832167323535,15,50
0.4794807434082031,0.9741615528703841,2.713408566584013,15,50
0.48362016677856445,0.9854963470835951,2.7203506111706526,15,50
0.48777222633361816,0.9968406096798126,2.7226230230921806,15,50
0.4947080612182617,1.008168168065211,2.7186140124956486,15,50
0.49606895446777344,1.0195327737703408,2.7275053692311424,15,50
0.5117928981781006,1.0309034600316564,2.7343826174601205,15,50
0.5144329071044922,1.065042998157064,2.7347828414324105,15,50
0.5174322128295898,1.0764170297738642,2.7297675880320464,15,50
0.5278973579406738,1.0992489196746607,2.7393035179756264,15,50
0.5294492244720459,1.1106446103245982,2.7349657559850242,15,50
0.5336477756500244,1.122084388265067,2.745546705712525,15,50
0.537790060043335,1.1335181093829996,2.744093068303811,15,50
0.5476624965667725,1.1563881702319716,2.7495757261691085,15,50
0.550360918045044,1.1678359063168546,2.747456660371944,15,50
0.5544824600219727,1.179266946364664,2.7434496114742415,15,50
0.5615012645721436,1.190739635409093,2.753445370662971,15,50
0.5627577304840088,1.202198974829868,2.750241460986032,15,50
0.5697705745697021,1.2136453382639678,2.7471272241839206,15,50
0.5711669921875,1.2251301266816699,2.756349220248495,15,50
0.5777015686035156,1.2365975422087523,2.7521797264997847,15,50
0.5794641971588135,1.2480565541291724,2.75016286090081,15,50
0.5835986137390137,1.2595491934274838,2.7582334315947614,15,50
0.5877673625946045,1.2710186902352492,2.7526792338636876,15,50
0.5955965518951416,1.2824832807792799,2.7515017305673837,15,50
0.596280574798584,1.2939780999741106,2.758756606759395,15,50
0.6011488437652588,1.3054465410932505,2.752425868593597,15,50
0.6045634746551514,1.3169111642077151,2.7515095474715197,15,50
0.6103556156158447,1.3284014616091389,2.7576713763416936,15,50
0.6156806945800781,1.3398700804672563,2.7524685259481974,15,50
0.6186413764953613,1.3513301554727406,2.7504180013162194,15,50
0.6316959857940674,1.38574020266219,2.752163574559191,15,50
0.6342647075653076,1.397187399657247,2.747327278813698,15,50
0.6537306308746338,1.442948585296588,2.73918501251696,15,50
0.6545403003692627,1.4543965241779504,2.747505331526967,15,50
0.664238452911377,1.4771838308096787,2.7330221984673098,15,50
0.66792893409729,1.4885904657106654,2.7375923762368055,15,50
0.6712100505828857,1.4999657640458457,2.730071600443241,15,50
0.6870896816253662,1.5340047769421183,2.725918109934527,15,50
0.6971607208251953,1.5678936667920946,2.7121025049727945,15,50
0.7003128528594971,1.5791490963538042,2.7013030948102763,15,50
0.7107055187225342,1.6015158491954558,2.673219922177876,15,50
0.7129039764404297,1.6130284325457331,2.76302000406659,15,50
0.7169802188873291,1.6247923933331756,2.82335058898621,15,50
0.7212612628936768,1.636487095054165,2.806728413037448,15,50
0.727184534072876,1.6481603038364372,2.80157010774535,15,50
0.7340092658996582,1.671112753637778,2.7348587982646757,15,50
0.7378380298614502,1.6824217169529891,2.7141511956507096,15,50
0.744041919708252,1.6936044670422226,2.6838600214159998,15,50
0.7461857795715332,1.704755927061446,2.676350404613618,15,50
0.7504501342773438,1.7159087867434137,2.6766863236722562,15,50
0.7545418739318848,1.7270808650891782,2.681298802983503,15,50
0.7612864971160889,1.7382291389782583,2.6755857333792123,15,50
0.7628962993621826,1.7493734678146056,2.6746389207233476,15,50
0.7671322822570801,1.7605405796593498,2.6801068427386445,15,50
0.7813026905059814,1.7939933197644005,2.6784774694765945,15,50
0.7835428714752197,1.8051486924187676,2.677289437048121,15,50
0.7939386367797852,1.8274168014708316,2.6762450207190356,15,50
0.7960920333862305,1.8385628702978838,2.6750565184925135,15,50
0.8002760410308838,1.8497039974365737,2.673870513285547,15,50
0.8174831867218018,1.8942976667818185,2.6742194494417353,15,50
0.8343183994293213,1.9389040593620706,2.6771964094130594,15,50
0.8413150310516357,1.9500376227351743,2.6720552095449053,15,50
0.8516507148742676,1.9834919005739935,2.680480803580678,15,50
0.8655986785888672,2.0169218904939736,2.6748168540700608,15,50
0.8670194149017334,2.0280722363778447,2.67608301212909,15,50
0.8880741596221924,2.0838179876137897,2.6760317798123485,15,50
0.9040510654449463,2.1172663353926575,2.675859233406573,15,50
0.9149601459503174,2.150698553214819,2.6758319030561313,15,50
0.934572696685791,2.1953069017509446,2.6711921198725688,15,50
0.9493861198425293,2.2399075939810627,2.677253737050213,15,50
0.9505090713500977,2.251058593746384,2.676239943677102,15,50
0.968564510345459,2.2845224478707937,2.678426499440865,15,50
0.9813010692596436,2.32915563624777,2.6792058094749116,15,50
0.9839663505554199,2.340300670321689,2.674808177740555,15,50
1.000903606414795,2.384899034588035,2.6752045203750043,15,50
1.006951093673706,2.3960568032711946,2.6778644839582806,15,50
1.009587049484253,2.4071873545112314,2.6713322976088754,15,50
1.0130980014801025,2.418329678035281,2.674157645771919,15,50
1.017033576965332,2.4294858792431864,2.6774882898972012,15,50
1.0235645771026611,2.4406508852915265,2.679601451601633,15,50
1.026148796081543,2.4517861239636884,2.6724572813188874,15,50
1.0296697616577148,2.4629381113343918,2.676476968968748,15,50
1.0336933135986328,2.4741008442042194,2.679055888758644,15,50
1.040235996246338,2.485228154712498,2.6705545219868996,15,50
1.0428459644317627,2.496366819433805,2.6732795331136745,15,50
1.0463781356811523,2.5075267343527923,2.6783795805570207,15,50
1.0503509044647217,2.518679005218362,2.676545007736666,15,50
1.0566353797912598,2.5298237185563077,2.6747312011070354,15,50
1.0594847202301025,2.5409830782847114,2.6782463348168757,15,50
1.062939167022705,2.5521355205888967,2.67658615300445,15,50
1.0669987201690674,2.5632912728468686,2.6773805419133105,15,50
1.0733258724212646,2.5744483512543397,2.677698817793051,15,50
1.0761168003082275,2.585591480615598,2.674351046701986,15,50
1.079674482345581,2.596743516735331,2.6764886687359533,15,50
1.083782434463501,2.607897856110876,2.6770414501307487,15,50
1.090087890625,2.6190335647154774,2.67257006510434,15,50
1.0927951335906982,2.630179856852821,2.6751101129624657,15,50
1.0963521003723145,2.6413309550795896,2.676263574424435,15,50
1.100379228591919,2.6524598308689833,2.670930189454488,15,50
1.106830358505249,2.6635996398546333,2.6735541565560044,15,50
1.1094722747802734,2.6747457065359925,2.675056003526163,15,50
1.1129279136657715,2.685904416224197,2.678090325169073,15,50
1.117034673690796,2.6970380395840836,2.672069606372765,15,50
1.1234891414642334,2.7081835736228896,2.67492816931343,15,50
1.1260995864868164,2.719346905778259,2.679199717288637,15,50
1.129737138748169,2.7304725670458945,2.6701587042324966,15,50
1.1336660385131836,2.7416062179263916,2.672076211319304,15,50
1.1400015354156494,2.7527648005738157,2.678059835381797,15,50
1.142833948135376,2.7639171837458156,2.67657196128002,15,50
1.1463189125061035,2.775059783854707,2.674224026133952,15,50
1.1503257751464844,2.78621885273958,2.6781765323695015,15,50
1.1567728519439697,2.7973709572721503,2.6765050878168006,15,50
1.1594834327697754,2.808527387357075,2.6775432203819545,15,50
1.1630299091339111,2.819685862087784,2.6780339353700997,15,50
1.1670596599578857,2.8308294303589516,2.6744563850802208,15,50
1.1745047569274902,2.841980473606368,2.6762503793799275,15,50
1.176304817199707,2.8531339750534133,2.6768403472908853,15,50
1.1797428131103516,2.864269033346651,2.6724139903770268,15,50
1.183664083480835,2.8754158643893915,2.6752394502576853,15,50
1.1911892890930176,2.886567513551646,2.6763957989410962,15,50
1.1928725242614746,2.897694382792166,2.6704486177247584,15,50
1.1963062286376953,2.9088349050532227,2.6737253426536505,15,50
1.200385570526123,2.9199826741717505,2.6754645884466672,15,50
1.2069239616394043,2.931142247126897,2.6782975092352084,15,50
1.2094638347625732,2.9422751915309027,2.6719066569613084,15,50
1.2129838466644287,2.9534217817670863,2.675181656684091,15,50
1.2170312404632568,2.9645837440757585,2.678870954081391,15,50
1.224440574645996,2.9757101286540744,2.670332298795826,15,50
1.2262353897094727,2.9868476920521836,2.6730152155462665,15,50
1.2296350002288818,2.9980084288599653,2.678576833867651,15,50
1.2336394786834717,3.00916092789215,2.676599767724317,15,50
1.24114990234375,3.020304532003389,2.6744649866974664,15,50
1.2429330348968506,3.031463330354148,2.67811160418217,15,50
1.246274471282959,3.0426154998410557,2.6765206768577903,15,50
1.2503836154937744,3.053771448277156,2.6774276246641096,15,50
1.2602863311767578,3.076073890322334,2.6743799425953236,15,50
1.2629120349884033,3.0872266406860596,2.6766600872941297,15,50
1.2670209407806396,3.098382673247873,2.6774478148352228,15,50
1.2771072387695312,3.120664851869684,2.675300491531637,15,50
1.2795262336730957,3.1318171007711686,2.6765397363564043,15,50
1.2836968898773193,3.1429450042088845,2.6706968250517953,15,50
1.2939362525939941,3.165236759100094,2.675873573160364,15,50
1.296290397644043,3.1763971145765404,2.6784853143471086,15,50
1.3003785610198975,3.187531878908416,2.672343439650135,15,50
1.3046350479125977,3.198683429935717,2.676372246552247,15,50
1.3116490840911865,3.2098470893197697,2.679278252172569,15,50
1.312899112701416,3.22097360265987,2.670363201624,15,50
1.3170421123504639,3.2321109877815415,2.672972429201226,15,50
1.3271183967590332,3.254421429050927,2.6763166261003613,15,50
1.3294956684112549,3.265566741946668,2.6748750949777524,15,50
1.3336915969848633,3.2767276176889104,2.678610178138162,15,50
1.342918872833252,3.2878796414034026,2.677532881629875,15,50
1.3437068462371826,3.299036028410194,2.677532881629875,15,50
1.3462588787078857,3.310194735078268,2.6780896003377745,15,50
1.350374698638916,3.3213384374285426,2.6744885640659306,15,50
1.360841989517212,3.3436473059800247,2.6775500974903332,15,50
1.3628761768341064,3.3547812061864644,2.6721360495455704,15,50
1.3670601844787598,3.3659297328775724,2.6756464058659057,15,50
1.377718448638916,3.3882115700661424,2.6707393709136578,15,50
1.3794684410095215,3.399353629835139,2.674094344559178,15,50
1.3836989402770996,3.410501884581458,2.675581139116616,15,50
1.3936841487884521,3.4327971840418376,2.672692744065908,15,50
1.3962852954864502,3.443952341830389,2.6772378692522274,15,50
1.4004051685333252,3.4551163169380015,2.679354025827031,15,50
1.4105265140533447,3.4773814277424613,2.6730214365675153,15,50
1.4128892421722412,3.488541862993966,2.6785044603611365,15,50
1.4170753955841064,3.4996938649672753,2.6764804735942316,15,50
1.4271252155303955,3.521999610900784,2.6783439790380177,15,50
1.429481029510498,3.5331506262048076,2.676243672965725,15,50
1.433692455291748,3.544295982282997,2.6748854587654596,15,50
1.4437181949615479,3.5666056180763763,2.6761889314310827,15,50
1.4461956024169922,3.57775866091586,2.6767302814761096,15,50
1.450411319732666,3.5889204175097347,2.6788215825299035,15,50
1.4611551761627197,3.6112071597590614,2.675572963798882,15,50
1.4629242420196533,3.6223612013745243,2.676969987711128,15,50
1.4671144485473633,3.633488351863931,2.670516117457681,15,50
1.4711241722106934,3.6446319504897056,2.6744636701858737,15,50
1.4772474765777588,3.6557820140461703,2.676015253551563,15,50
1.4794976711273193,3.666943063824718,2.6786519468513976,15,50
1.4836840629577637,3.6780792348944726,2.672681056741113,15,50
1.4937875270843506,3.7003868333195324,2.678774574443544,15,50
1.496358871459961,3.7115155320932516,2.6708877056926434,15,50
1.5004613399505615,3.722661622633301,2.6750617296118704,15,50
1.5106265544891357,3.7449777269537834,2.6770154325096707,15,50
1.512864589691162,3.7561266343617246,2.6757377779058453,15,50
1.5170156955718994,3.7672873825487776,2.6785795648927464,15,50
1.527143955230713,3.7895817339336,2.67475608819105,15,50
